Geography,Year,Sex,Category,Prevalence,Coefficient of Variation,CV Flag,Standard Error,Standard Score,Alberta Prevalence
AB,2014,FEMALE,Poor Fair or Good,29.2785,4.7907,1.0,1.3996,0.0,29.278515764
AB,2014,MALE,Excellent or Very Good,73.68620000000001,1.8239,1.0,1.3483,0.0,73.68621371600001
AB,2014,MALE,Poor Fair or Good,26.3138,5.141400000000001,1.0,1.3483,0.0,26.313786284
Z1,2003,BOTH,Excellent or Very Good,70.77,2.1439,1.0,1.4625000000000001,-2.2565632640000004,74.070165201
Z1,2003,BOTH,Poor Fair or Good,29.230000000000004,5.0393,1.0,1.4625000000000001,2.2565632639000004,25.929834799
Z1,2003,FEMALE,Excellent or Very Good,68.5059,2.8677,1.0,1.9678000000000002,-2.3343641620000004,73.099412736
Z1,2003,FEMALE,Poor Fair or Good,31.494100000000003,6.2862,1.0,1.9678000000000002,2.3343641617000004,26.900587264000002
Z1,2003,MALE,Excellent or Very Good,73.0613,3.2553,1.0,2.1932,-0.901815583,75.039116922
Z1,2003,MALE,Poor Fair or Good,26.9387,8.1592,1.0,2.1932,0.9018155827000001,24.960883078000002
Z1,2005,BOTH,Excellent or Very Good,74.0693,2.1562,1.0,1.5452,-0.32077112,74.565002695
Z1,2005,BOTH,Poor Fair or Good,25.9307,5.9633,1.0,1.5452,0.32077112,25.434997305000003
Z1,2005,FEMALE,Excellent or Very Good,71.6851,3.0568,1.0,2.1687000000000003,-1.030092121,73.91904208300001
Z1,2005,FEMALE,Poor Fair or Good,28.3149,7.7174000000000005,1.0,2.1687000000000003,1.0300921207,26.080957917
Z1,2005,MALE,Excellent or Very Good,76.45410000000001,2.834,1.0,2.0466,0.6098168515000001,75.206086539
Z1,2005,MALE,Poor Fair or Good,23.5459,8.651299999999999,1.0,2.0466,-0.609816851,24.793913461000002
Z1,2007,BOTH,Excellent or Very Good,72.0383,3.6552000000000002,1.0,2.0362999999999998,-2.007848222,76.126911383
Z1,2007,BOTH,Poor Fair or Good,27.9617,7.4508,1.0,2.0362999999999998,2.0078482222,23.873088617
Z1,2007,FEMALE,Excellent or Very Good,69.97120000000001,4.0805,1.0,2.5723,-2.290708475,75.863556225
Z1,2007,FEMALE,Poor Fair or Good,30.0288,8.863700000000001,1.0,2.5723,2.2907084745,24.136443775
Z1,2007,MALE,Excellent or Very Good,74.0933,4.851300000000001,1.0,2.8533000000000004,-0.803205446,76.385035708
Z1,2007,MALE,Poor Fair or Good,25.9067,10.9491,1.0,2.8533000000000004,0.8032054462,23.614964292
Z1,2008,BOTH,Excellent or Very Good,73.2848,2.8653000000000004,1.0,1.7408000000000001,-0.068011285,73.40321767200001
Z1,2008,BOTH,Poor Fair or Good,26.715200000000003,6.7163,1.0,1.7408000000000001,0.0680112847,26.596782328
Z1,2008,FEMALE,Excellent or Very Good,69.7913,4.3468,1.0,2.9478000000000004,-0.815275221,72.19455495000001
Z1,2008,FEMALE,Poor Fair or Good,30.208700000000004,10.110100000000001,1.0,2.9478000000000004,0.8152752206,27.80544505
Z1,2008,MALE,Excellent or Very Good,76.69330000000001,4.3353,1.0,2.5606,0.8193180778,74.595268413
Z1,2008,MALE,Poor Fair or Good,23.3067,10.739600000000001,1.0,2.5606,-0.819318078,25.404731587
Z1,2009,BOTH,Excellent or Very Good,75.62490000000001,2.9139000000000004,1.0,2.2397,0.7275909567000001,73.99526592900001
Z1,2009,BOTH,Poor Fair or Good,24.3751,9.7939,1.0,2.2397,-0.7275909570000001,26.004734071
Z1,2009,FEMALE,Excellent or Very Good,74.3817,3.8841,1.0,2.8845,-0.16265821800000002,74.850924894
Z1,2009,FEMALE,Poor Fair or Good,25.6183,11.9231,1.0,2.8845,0.1626582182,25.149075106
Z1,2009,MALE,Excellent or Very Good,76.83730000000001,4.147100000000001,1.0,3.4541000000000004,1.0645669336,73.160141323
Z1,2009,MALE,Poor Fair or Good,23.1627,16.0814,1.0,3.4541000000000004,-1.064566934,26.839858677000002
Z1,2010,BOTH,Excellent or Very Good,74.97080000000001,3.9112000000000005,1.0,2.8154000000000003,0.5318821436,73.473311753
Z1,2010,BOTH,Poor Fair or Good,25.0292,11.241100000000001,1.0,2.8154000000000003,-0.531882144,26.526688247
Z1,2010,FEMALE,Excellent or Very Good,76.4372,4.105300000000001,1.0,2.9057000000000004,1.0201918824,73.47286612500001
Z1,2010,FEMALE,Poor Fair or Good,23.5628,12.196700000000002,1.0,2.9057000000000004,-1.020191882,26.527133875
Z1,2010,MALE,Excellent or Very Good,73.5492,5.1648000000000005,1.0,3.6857,0.0204825468,73.473741137
Z1,2010,MALE,Poor Fair or Good,26.4508,14.0503,1.0,3.6857,-0.020482547,26.526258863
Z1,2011,BOTH,Excellent or Very Good,71.13310000000001,3.3101000000000003,1.0,2.3336,-1.423967379,74.456168149
Z1,2011,BOTH,Poor Fair or Good,28.8669,8.0952,1.0,2.3336,1.4239673791,25.543831851
Z1,2011,FEMALE,Excellent or Very Good,70.39489999999999,4.692900000000001,1.0,3.3084000000000002,-1.032619463,73.811172288
Z1,2011,FEMALE,Poor Fair or Good,29.6051,11.2192,1.0,3.3084000000000002,1.0326194632,26.188827712000002
Z1,2011,MALE,Excellent or Very Good,71.8749,5.1439,1.0,3.6789,-0.8720699310000001,75.083194055
Z1,2011,MALE,Poor Fair or Good,28.1251,13.118200000000002,1.0,3.6789,0.8720699312000001,24.916805945000004
Z1,2012,BOTH,Excellent or Very Good,70.46300000000001,4.108300000000001,1.0,2.8805,-0.190353483,71.011283713
Z1,2012,BOTH,Poor Fair or Good,29.537,9.786700000000002,1.0,2.8805,0.1903534829,28.988716287000003
Z1,2012,FEMALE,Excellent or Very Good,71.9688,4.2431,1.0,3.058,0.8642937057000001,69.325821363
Z1,2012,FEMALE,Poor Fair or Good,28.0312,10.944700000000001,1.0,3.058,-0.864293706,30.674178637
Z1,2012,MALE,Excellent or Very Good,68.9231,7.2008,1.0,4.836500000000001,-0.772545063,72.659472593
Z1,2012,MALE,Poor Fair or Good,31.0769,15.4834,1.0,4.836500000000001,0.7725450629,27.340527407
Z1,2013,BOTH,Excellent or Very Good,69.3026,3.9962000000000004,1.0,2.7477,-1.3188946910000001,72.926516108
Z1,2013,BOTH,Poor Fair or Good,30.697400000000002,8.9575,1.0,2.7477,1.3188946912000001,27.073483892
Z1,2013,FEMALE,Excellent or Very Good,70.0899,5.5808,1.0,3.8617000000000004,-0.7711383410000001,73.067858055
Z1,2013,FEMALE,Poor Fair or Good,29.910100000000003,12.892000000000001,1.0,3.8617000000000004,0.7711383415,26.932141945
Z1,2013,MALE,Excellent or Very Good,68.52,5.961200000000001,1.0,4.0234,-1.061251648,72.789921963
Z1,2013,MALE,Poor Fair or Good,31.48,12.730400000000001,1.0,4.0234,1.0612516478,27.210078037000002
Z1,2014,BOTH,Excellent or Very Good,63.983900000000006,4.478700000000001,1.0,2.8686000000000003,-2.870085999,72.216921132
Z1,2014,BOTH,Poor Fair or Good,36.0161,8.0303,1.0,2.8686000000000003,2.8700859993,27.783078868000004
Z1,2014,FEMALE,Excellent or Very Good,66.5005,5.1866,1.0,3.3966000000000003,-1.2426967930000001,70.72148423600001
Z1,2014,FEMALE,Poor Fair or Good,33.4995,10.130600000000001,1.0,3.3966000000000003,1.2426967934000002,29.278515764
Z1,2014,MALE,Excellent or Very Good,61.406400000000005,8.6898,1.0,5.338000000000001,-2.3004509110000004,73.68621371600001
Z1,2014,MALE,Poor Fair or Good,38.5936,13.913400000000001,1.0,5.338000000000001,2.3004509114000005,26.313786284
Z2,2003,BOTH,Excellent or Very Good,76.2179,1.4975,1.0,1.0791,1.9903530978000001,74.070165201
Z2,2003,BOTH,Poor Fair or Good,23.782100000000003,4.5755,1.0,1.0791,-1.9903530980000002,25.929834799
Z2,2003,FEMALE,Excellent or Very Good,76.3887,1.9267,1.0,1.4340000000000002,2.2936820728000002,73.099412736
Z2,2003,FEMALE,Poor Fair or Good,23.6113,6.1543,1.0,1.4340000000000002,-2.2936820730000003,26.900587264000002
Z2,2003,MALE,Excellent or Very Good,76.0486,2.1674,1.0,1.5456,0.6531044523000001,75.039116922
Z2,2003,MALE,Poor Fair or Good,23.951400000000003,6.4468000000000005,1.0,1.5456,-0.6531044520000001,24.960883078000002
Z2,2005,BOTH,Excellent or Very Good,76.9651,1.3832,1.0,1.0565,2.2718654087,74.565002695
Z2,2005,BOTH,Poor Fair or Good,23.0349,4.606700000000001,1.0,1.0565,-2.271865409,25.434997305000003
Z2,2005,FEMALE,Excellent or Very Good,74.6329,2.1441,1.0,1.5814,0.45141630920000003,73.91904208300001
Z2,2005,FEMALE,Poor Fair or Good,25.3671,6.2714,1.0,1.5814,-0.451416309,26.080957917
Z2,2005,MALE,Excellent or Very Good,79.2722,1.8758000000000001,1.0,1.4867000000000001,2.7350768370000003,75.206086539
Z2,2005,MALE,Poor Fair or Good,20.727800000000002,7.2236,1.0,1.4867000000000001,-2.7350768370000003,24.793913461000002
Z2,2007,BOTH,Excellent or Very Good,80.64250000000001,1.8852,1.0,1.2720000000000002,3.5499600955,76.126911383
Z2,2007,BOTH,Poor Fair or Good,19.3575,6.490200000000001,1.0,1.2720000000000002,-3.549960095,23.873088617
Z2,2007,FEMALE,Excellent or Very Good,79.63480000000001,3.0526,1.0,1.9906000000000001,1.8945402595,75.863556225
Z2,2007,FEMALE,Poor Fair or Good,20.3652,9.7307,1.0,1.9906000000000001,-1.894540259,24.136443775
Z2,2007,MALE,Excellent or Very Good,81.62400000000001,2.09,1.0,1.6538000000000002,3.1677375524,76.385035708
Z2,2007,MALE,Poor Fair or Good,18.376,8.9854,1.0,1.6538000000000002,-3.167737552,23.614964292
Z2,2008,BOTH,Excellent or Very Good,76.3595,2.3794000000000004,1.0,1.7858000000000003,1.6554668066,73.40321767200001
Z2,2008,BOTH,Poor Fair or Good,23.640500000000003,7.607900000000001,1.0,1.7858000000000003,-1.655466807,26.596782328
Z2,2008,FEMALE,Excellent or Very Good,76.16570000000002,3.8121,1.0,2.8902,1.3739702601000001,72.19455495000001
Z2,2008,FEMALE,Poor Fair or Good,23.8343,12.179700000000002,1.0,2.8902,-1.37397026,27.80544505
Z2,2008,MALE,Excellent or Very Good,76.5512,2.8837,1.0,2.0793,0.940633787,74.595268413
Z2,2008,MALE,Poor Fair or Good,23.448800000000002,8.9308,1.0,2.0793,-0.940633787,25.404731587
Z2,2009,BOTH,Excellent or Very Good,76.1616,2.3251000000000004,1.0,1.7564000000000002,1.2333938013,73.99526592900001
Z2,2009,BOTH,Poor Fair or Good,23.8384,7.381500000000001,1.0,1.7564000000000002,-1.233393801,26.004734071
Z2,2009,FEMALE,Excellent or Very Good,78.26100000000001,2.9410000000000003,1.0,2.2284,1.5302873325,74.850924894
Z2,2009,FEMALE,Poor Fair or Good,21.739000000000004,10.2413,1.0,2.2284,-1.530287332,25.149075106
Z2,2009,MALE,Excellent or Very Good,74.1449,3.8284000000000002,1.0,2.8200000000000003,0.34920361390000004,73.160141323
Z2,2009,MALE,Poor Fair or Good,25.8551,10.930200000000001,1.0,2.8200000000000003,-0.34920361400000005,26.839858677000002
Z2,2010,BOTH,Excellent or Very Good,74.2612,2.4352000000000005,1.0,1.7890000000000001,0.4404065026,73.473311753
Z2,2010,BOTH,Poor Fair or Good,25.7388,6.96,1.0,1.7890000000000001,-0.440406503,26.526688247
Z2,2010,FEMALE,Excellent or Very Good,75.0018,3.4981000000000004,1.0,2.5925,0.589745488,73.47286612500001
Z2,2010,FEMALE,Poor Fair or Good,24.9982,10.433200000000001,1.0,2.5925,-0.589745488,26.527133875
Z2,2010,MALE,Excellent or Very Good,73.5475,3.2412,1.0,2.4026000000000005,0.0307061219,73.473741137
Z2,2010,MALE,Poor Fair or Good,26.4525,9.1694,1.0,2.4026000000000005,-0.030706122,26.526258863
Z2,2011,BOTH,Excellent or Very Good,78.7022,2.1333,1.0,1.6678000000000002,2.5458661514,74.456168149
Z2,2011,BOTH,Poor Fair or Good,21.297800000000002,7.847600000000001,1.0,1.6678000000000002,-2.545866151,25.543831851
Z2,2011,FEMALE,Excellent or Very Good,79.1379,2.5294,1.0,1.9969000000000001,2.6674661902,73.811172288
Z2,2011,FEMALE,Poor Fair or Good,20.8621,9.617300000000002,1.0,1.9969000000000001,-2.6674661900000003,26.188827712000002
Z2,2011,MALE,Excellent or Very Good,78.2799,3.5539,1.0,2.7478000000000002,1.1633498959000002,75.083194055
Z2,2011,MALE,Poor Fair or Good,21.720100000000002,12.648000000000001,1.0,2.7478000000000002,-1.1633498960000002,24.916805945000004
Z2,2012,BOTH,Excellent or Very Good,74.0944,2.7299,1.0,2.0056,1.5372408934,71.011283713
Z2,2012,BOTH,Poor Fair or Good,25.905600000000003,7.7356,1.0,2.0056,-1.5372408929999999,28.988716287000003
Z2,2012,FEMALE,Excellent or Very Good,72.605,3.7598000000000003,1.0,2.6895000000000002,1.2192549287,69.325821363
Z2,2012,FEMALE,Poor Fair or Good,27.395,9.798200000000001,1.0,2.6895000000000002,-1.219254929,30.674178637
Z2,2012,MALE,Excellent or Very Good,75.5389,3.8006,1.0,2.8711,1.0028986466,72.659472593
Z2,2012,MALE,Poor Fair or Good,24.461100000000002,11.7673,1.0,2.8711,-1.002898647,27.340527407
Z2,2013,BOTH,Excellent or Very Good,73.0999,3.2064000000000004,1.0,2.2995,0.0754093939,72.926516108
Z2,2013,BOTH,Poor Fair or Good,26.900100000000002,8.5598,1.0,2.2995,-0.075409394,27.073483892
Z2,2013,FEMALE,Excellent or Very Good,75.7144,3.7123000000000004,1.0,2.6926,0.982892831,73.067858055
Z2,2013,FEMALE,Poor Fair or Good,24.285600000000002,11.1719,1.0,2.6926,-0.982892831,26.932141945
Z2,2013,MALE,Excellent or Very Good,70.5542,4.8641000000000005,1.0,3.3196000000000003,-0.673489819,72.789921963
Z2,2013,MALE,Poor Fair or Good,29.445800000000002,11.286700000000002,1.0,3.3196000000000003,0.6734898187000001,27.210078037000002
Z2,2014,BOTH,Excellent or Very Good,72.13270000000001,2.3611000000000004,1.0,1.7039000000000002,-0.049436507,72.216921132
Z2,2014,BOTH,Poor Fair or Good,27.8673,6.1347000000000005,1.0,1.7039000000000002,0.0494365069,27.783078868000004
Z2,2014,FEMALE,Excellent or Very Good,70.8765,3.4046000000000003,1.0,2.3996000000000004,0.0645961514,70.72148423600001
Z2,2014,FEMALE,Poor Fair or Good,29.1235,8.244200000000001,1.0,2.3996000000000004,-0.064596151,29.278515764
Z2,2014,MALE,Excellent or Very Good,73.3717,3.5214,1.0,2.5878,-0.121532362,73.68621371600001
Z2,2014,MALE,Poor Fair or Good,26.628300000000003,9.767600000000002,1.0,2.5878,0.121532362,26.313786284
Z3,2003,BOTH,Excellent or Very Good,71.2132,2.1852,1.0,1.1662000000000001,-2.4498594970000003,74.070165201
Z3,2003,BOTH,Poor Fair or Good,28.786800000000003,4.2559000000000005,1.0,1.1662000000000001,2.4498594973000003,25.929834799
Z3,2003,FEMALE,Excellent or Very Good,69.40830000000001,2.8037,1.0,1.6432,-2.246360543,73.099412736
Z3,2003,FEMALE,Poor Fair or Good,30.5917,5.529,1.0,1.6432,2.2463605432000002,26.900587264000002
Z3,2003,MALE,Excellent or Very Good,73.0292,2.7691000000000003,1.0,1.6521000000000001,-1.2165775220000001,75.039116922
Z3,2003,MALE,Poor Fair or Good,26.9708,6.398000000000001,1.0,1.6521000000000001,1.2165775219000001,24.960883078000002
Z3,2005,BOTH,Excellent or Very Good,73.1713,1.6787,1.0,1.1593,-1.2021862260000002,74.565002695
Z3,2005,BOTH,Poor Fair or Good,26.8287,4.3327,1.0,1.1593,1.2021862256000002,25.434997305000003
Z3,2005,FEMALE,Excellent or Very Good,73.65920000000001,2.4797000000000002,1.0,1.7149,-0.151518179,73.91904208300001
Z3,2005,FEMALE,Poor Fair or Good,26.3408,6.5314,1.0,1.7149,0.1515181793,26.080957917
Z3,2005,MALE,Excellent or Very Good,72.6834,2.4156000000000004,1.0,1.7056000000000002,-1.479062748,75.206086539
Z3,2005,MALE,Poor Fair or Good,27.3166,6.2795000000000005,1.0,1.7056000000000002,1.4790627483,24.793913461000002
Z3,2007,BOTH,Excellent or Very Good,74.5408,3.2693000000000003,1.0,1.4894,-1.064949849,76.126911383
Z3,2007,BOTH,Poor Fair or Good,25.459200000000003,6.6126000000000005,1.0,1.4894,1.0649498494,23.873088617
Z3,2007,FEMALE,Excellent or Very Good,75.34519999999999,4.7689,1.0,2.1338,-0.242944712,75.863556225
Z3,2007,FEMALE,Poor Fair or Good,24.6548,9.680000000000001,1.0,2.1338,0.24294471180000002,24.136443775
Z3,2007,MALE,Excellent or Very Good,73.767,3.615,1.0,2.3649000000000004,-1.107064467,76.385035708
Z3,2007,MALE,Poor Fair or Good,26.233000000000004,9.4987,1.0,2.3649000000000004,1.1070644675,23.614964292
Z3,2008,BOTH,Excellent or Very Good,71.98790000000001,2.734,1.0,1.863,-0.7596835270000001,73.40321767200001
Z3,2008,BOTH,Poor Fair or Good,28.0121,6.7898000000000005,1.0,1.863,0.7596835267000001,26.596782328
Z3,2008,FEMALE,Excellent or Very Good,73.535,3.3623000000000003,1.0,2.3956000000000004,0.5595605305,72.19455495000001
Z3,2008,FEMALE,Poor Fair or Good,26.465000000000003,9.1618,1.0,2.3956000000000004,-0.559560531,27.80544505
Z3,2008,MALE,Excellent or Very Good,70.48280000000001,3.8982,1.0,2.6099,-1.575689821,74.595268413
Z3,2008,MALE,Poor Fair or Good,29.5172,9.038,1.0,2.6099,1.5756898211,25.404731587
Z3,2009,BOTH,Excellent or Very Good,69.0051,3.1853000000000002,1.0,2.1622,-2.307938925,73.99526592900001
Z3,2009,BOTH,Poor Fair or Good,30.9949,7.2372000000000005,1.0,2.1622,2.3079389249,26.004734071
Z3,2009,FEMALE,Excellent or Very Good,69.0982,4.5923,1.0,3.1122,-1.84843285,74.850924894
Z3,2009,FEMALE,Poor Fair or Good,30.9018,10.2177,1.0,3.1122,1.8484328497,25.149075106
Z3,2009,MALE,Excellent or Very Good,68.9093,5.3531,1.0,3.6966,-1.149926261,73.160141323
Z3,2009,MALE,Poor Fair or Good,31.0907,12.4673,1.0,3.6966,1.149926261,26.839858677000002
Z3,2010,BOTH,Excellent or Very Good,73.0689,2.8825000000000003,1.0,2.0592,-0.196400829,73.473311753
Z3,2010,BOTH,Poor Fair or Good,26.9311,7.643300000000001,1.0,2.0592,0.1964008288,26.526688247
Z3,2010,FEMALE,Excellent or Very Good,70.12670000000001,4.3125,1.0,3.0053,-1.1134048470000002,73.47286612500001
Z3,2010,FEMALE,Poor Fair or Good,29.8733,10.0667,1.0,3.0053,1.1134048468000002,26.527133875
Z3,2010,MALE,Excellent or Very Good,75.9287,3.7884,1.0,2.7373000000000003,0.8968678560000001,73.473741137
Z3,2010,MALE,Poor Fair or Good,24.0713,11.3238,1.0,2.7373000000000003,-0.8968678560000001,26.526258863
Z3,2011,BOTH,Excellent or Very Good,71.3107,3.4360000000000004,1.0,2.4297000000000004,-1.2945790220000002,74.456168149
Z3,2011,BOTH,Poor Fair or Good,28.689300000000003,8.4917,1.0,2.4297000000000004,1.2945790220000002,25.543831851
Z3,2011,FEMALE,Excellent or Very Good,73.8447,3.5103,1.0,2.5618,0.0131036444,73.811172288
Z3,2011,FEMALE,Poor Fair or Good,26.1553,9.8399,1.0,2.5618,-0.013103644,26.188827712000002
Z3,2011,MALE,Excellent or Very Good,68.8364,5.9389,1.0,4.0212,-1.553453142,75.083194055
Z3,2011,MALE,Poor Fair or Good,31.163600000000002,12.8757,1.0,4.0212,1.5534531417,24.916805945000004
Z3,2012,BOTH,Excellent or Very Good,70.2729,2.9570000000000003,1.0,2.0693,-0.35682928500000005,71.011283713
Z3,2012,BOTH,Poor Fair or Good,29.727100000000004,6.9962,1.0,2.0693,0.3568292847,28.988716287000003
Z3,2012,FEMALE,Excellent or Very Good,66.12740000000001,4.666500000000001,1.0,3.0296,-1.055697459,69.325821363
Z3,2012,FEMALE,Poor Fair or Good,33.872600000000006,8.9039,1.0,3.0296,1.0556974589,30.674178637
Z3,2012,MALE,Excellent or Very Good,74.3256,4.0231,1.0,3.0343,0.5490842242,72.659472593
Z3,2012,MALE,Poor Fair or Good,25.674400000000002,11.9597,1.0,3.0343,-0.549084224,27.340527407
Z3,2013,BOTH,Excellent or Very Good,71.0852,3.2,1.0,2.0332,-0.905599828,72.926516108
Z3,2013,BOTH,Poor Fair or Good,28.914800000000003,6.9581,1.0,2.0332,0.9055998275,27.073483892
Z3,2013,FEMALE,Excellent or Very Good,72.2856,3.9904,1.0,2.7944,-0.279952751,73.067858055
Z3,2013,FEMALE,Poor Fair or Good,27.7144,10.110300000000002,1.0,2.7944,0.2799527513,26.932141945
Z3,2013,MALE,Excellent or Very Good,69.92060000000001,4.7532000000000005,1.0,2.8717,-0.999178115,72.789921963
Z3,2013,MALE,Poor Fair or Good,30.0794,9.332,1.0,2.8717,0.9991781151,27.210078037000002
Z3,2014,BOTH,Excellent or Very Good,73.2135,3.7719,1.0,2.2477,0.4433818828,72.216921132
Z3,2014,BOTH,Poor Fair or Good,26.786500000000004,8.4113,1.0,2.2477,-0.44338188300000003,27.783078868000004
Z3,2014,FEMALE,Excellent or Very Good,72.262,4.6290000000000004,1.0,3.0093,0.5119134084,70.72148423600001
Z3,2014,FEMALE,Poor Fair or Good,27.738000000000003,11.1666,1.0,3.0093,-0.511913408,29.278515764
