REF_DATE,GEO,Age group,Sex,UOM,"Body mass index, adjusted self-reported, adult (18 years and over), obese","Body mass index, adjusted self-reported, adult (18 years and over), overweight","Body mass index, self-reported, youth (12 to 17 years old), overweight or obese","Current smoker, daily or occasional","Fruit and vegetable consumption, 5 times or more per day","Life satisfaction, satisfied or very satisfied",Mood disorder,"Perceived health, very good or excellent","Perceived life stress, most days quite a bit or extremely stressful","Perceived mental health, very good or excellent","Self-reported physical activity, 150 minutes per week, adult (18 years and over)","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Sense of belonging to local community, somewhat strong or very strong"
2015/2016,"Calgary, Alberta","Total, 12 years and over",Males,Percent,25.53333333333333,44.76666666666667,29.833333333333332,15.133333333333333,21.166666666666668,93.53333333333335,4.2,69.36666666666666,20.933333333333334,77.19999999999999,64.3,49.73333333333333,66.03333333333333
2015/2016,Canada,"Total, 12 years and over",Both sexes,Percent,26.333333333333332,35.8,25.7,17.366666666666664,30.766666666666666,92.86666666666667,8.166666666666666,61.5,21.5,71.6,57.70000000000001,59.800000000000004,68.4
2015/2016,Canada,"Total, 12 years and over",Females,Percent,24.7,30.76666666666667,21.433333333333334,14.800000000000002,37.4,92.73333333333335,10.4,60.800000000000004,23.2,69.66666666666667,53.9,52.666666666666664,69.03333333333335
2015/2016,Canada,"Total, 12 years and over",Males,Percent,27.96666666666667,40.733333333333334,29.7,19.966666666666665,23.833333333333332,92.96666666666665,5.8999999999999995,62.199999999999996,19.7,73.66666666666667,61.6,66.36666666666667,67.76666666666667
2015/2016,"Edmonton, Alberta","Total, 12 years and over",Both sexes,Percent,26.066666666666666,38.63333333333333,27.233333333333334,19.266666666666666,30.333333333333332,93.3,9.266666666666666,64.60000000000001,21.033333333333335,73.13333333333334,57.86666666666667,64.23333333333333,68.46666666666665
2015/2016,"Edmonton, Alberta","Total, 12 years and over",Females,Percent,24.066666666666666,31.0,25.466666666666665,15.166666666666666,35.53333333333334,92.66666666666667,11.333333333333334,62.73333333333333,21.566666666666666,69.83333333333333,52.699999999999996,61.56666666666666,68.46666666666667
2015/2016,"Edmonton, Alberta","Total, 12 years and over",Males,Percent,27.933333333333334,45.73333333333333,29.5,23.3,25.166666666666668,93.80000000000001,7.3999999999999995,66.33333333333334,20.566666666666666,76.33333333333333,62.86666666666667,66.03333333333333,68.43333333333334
2015/2016,"Greater Sudbury, Ontario","Total, 12 years and over",Both sexes,Percent,32.43333333333333,34.43333333333333,28.8,22.8,26.566666666666666,89.5,10.633333333333333,58.4,20.666666666666668,64.8,53.5,64.53333333333333,71.89999999999999
2015/2016,"Halifax, Nova Scotia","Total, 12 years and over",Both sexes,Percent,29.666666666666668,35.233333333333334,35.5,17.099999999999998,25.26666666666667,92.16666666666667,10.200000000000001,63.63333333333333,19.900000000000002,69.06666666666668,61.4,69.16666666666667,73.10000000000001
2015/2016,"Halifax, Nova Scotia","Total, 12 years and over",Females,Percent,26.866666666666664,32.733333333333334,42.63333333333333,13.433333333333332,32.13333333333333,91.36666666666667,13.066666666666668,64.7,21.633333333333336,66.80000000000001,57.36666666666667,70.0,75.13333333333334
2015/2016,"Halifax, Nova Scotia","Total, 12 years and over",Males,Percent,32.73333333333333,37.99999999999999,29.733333333333334,21.2,18.0,92.73333333333333,7.3999999999999995,62.36666666666667,18.26666666666667,71.36666666666666,65.60000000000001,67.36666666666666,70.76666666666667
2015/2016,"Hamilton, Ontario","Total, 12 years and over",Both sexes,Percent,26.23333333333333,38.36666666666667,27.633333333333336,18.099999999999998,26.5,92.56666666666666,10.733333333333333,60.26666666666667,21.599999999999998,71.03333333333335,61.76666666666667,51.76666666666666,73.03333333333332
2015/2016,"Hamilton, Ontario","Total, 12 years and over",Females,Percent,23.633333333333336,36.53333333333333,28.8,16.333333333333332,29.866666666666664,90.96666666666665,13.899999999999999,60.46666666666667,21.933333333333334,71.46666666666667,57.23333333333333,39.86666666666667,73.63333333333333
2015/2016,"Hamilton, Ontario","Total, 12 years and over",Males,Percent,29.03333333333333,40.36666666666667,27.96666666666667,20.233333333333334,23.2,94.16666666666667,7.666666666666667,59.93333333333334,21.399999999999995,70.4,66.60000000000001,61.5,72.23333333333333
2015/2016,"Kingston, Ontario","Total, 12 years and over",Both sexes,Percent,32.56666666666666,31.46666666666667,34.46666666666666,17.466666666666665,29.166666666666668,92.26666666666667,13.133333333333335,62.29999999999999,26.166666666666668,65.66666666666667,62.833333333333336,57.76666666666667,73.86666666666666
2015/2016,"Kitchener-Cambridge-Waterloo, Ontario","Total, 12 years and over",Both sexes,Percent,28.5,35.199999999999996,18.133333333333336,18.8,33.46666666666666,91.93333333333332,12.9,63.29999999999999,22.0,69.69999999999999,58.06666666666666,59.56666666666666,69.0
2015/2016,"Large urban population centres, Alberta","Total, 12 years and over",Both sexes,Percent,24.400000000000002,38.0,25.53333333333333,15.966666666666667,30.3,93.13333333333333,8.533333333333333,67.0,21.733333333333334,73.8,58.800000000000004,61.1,68.06666666666666
2015/2016,"Large urban population centres, Alberta","Total, 12 years and over",Females,Percent,23.133333333333336,30.53333333333333,20.033333333333335,13.4,37.43333333333333,92.93333333333332,11.5,66.39999999999999,22.666666666666668,71.46666666666667,54.866666666666674,62.73333333333333,68.53333333333333
2015/2016,"Large urban population centres, Alberta","Total, 12 years and over",Males,Percent,25.666666666666668,45.1,32.06666666666666,18.566666666666666,23.166666666666668,93.23333333333333,5.533333333333334,67.56666666666666,20.766666666666666,76.06666666666666,62.70000000000001,59.43333333333334,67.5
2015/2016,"Large urban population centres, British Columbia","Total, 12 years and over",Both sexes,Percent,18.033333333333335,35.4,23.033333333333335,13.233333333333334,30.0,92.36666666666667,9.466666666666667,59.800000000000004,19.833333333333332,68.83333333333333,65.7,66.53333333333335,70.16666666666667
2015/2016,"Large urban population centres, British Columbia","Total, 12 years and over",Females,Percent,16.366666666666667,28.433333333333334,13.4,10.1,35.93333333333333,92.36666666666667,12.166666666666666,59.36666666666667,21.166666666666668,66.7,63.0,59.23333333333333,71.16666666666667
2015/2016,"Large urban population centres, British Columbia","Total, 12 years and over",Males,Percent,19.733333333333334,42.43333333333333,32.766666666666666,16.53333333333333,23.833333333333332,92.3,6.666666666666667,60.26666666666666,18.533333333333335,71.03333333333333,68.5,73.66666666666667,69.06666666666668
2015/2016,"Large urban population centres, Manitoba","Total, 12 years and over",Both sexes,Percent,26.3,34.03333333333333,29.46666666666667,19.866666666666664,26.766666666666666,91.46666666666665,9.133333333333333,60.5,21.066666666666666,68.83333333333333,54.699999999999996,58.73333333333333,67.73333333333333
2015/2016,"Large urban population centres, Manitoba","Total, 12 years and over",Females,Percent,25.53333333333333,26.799999999999997,28.3,17.266666666666666,34.199999999999996,90.3,11.933333333333332,61.166666666666664,22.333333333333332,65.76666666666667,50.96666666666666,56.633333333333326,66.83333333333334
2015/2016,"Large urban population centres, Manitoba","Total, 12 years and over",Males,Percent,27.099999999999998,41.03333333333333,31.366666666666664,22.666666666666668,19.1,92.53333333333335,6.366666666666667,59.833333333333336,19.833333333333332,72.0,58.666666666666664,60.199999999999996,68.60000000000001
2015/2016,"Large urban population centres, Nova Scotia","Total, 12 years and over",Both sexes,Percent,29.766666666666666,34.43333333333333,39.733333333333334,18.2,24.933333333333334,91.83333333333333,11.466666666666669,64.13333333333334,19.3,68.43333333333334,61.53333333333334,70.66666666666666,72.06666666666666
2015/2016,"Large urban population centres, Nova Scotia","Total, 12 years and over",Females,Percent,26.26666666666667,34.166666666666664,50.300000000000004,14.9,32.4,91.3,14.9,65.89999999999999,20.96666666666667,67.06666666666666,58.133333333333326,72.10000000000001,73.46666666666665
2015/2016,"Large urban population centres, Nova Scotia","Total, 12 years and over",Males,Percent,33.166666666666664,34.833333333333336,30.3,21.733333333333334,17.633333333333333,92.03333333333335,8.333333333333334,62.300000000000004,17.866666666666667,69.66666666666667,64.73333333333333,67.23333333333333,70.43333333333334
2015/2016,"Large urban population centres, Ontario","Total, 12 years and over",Both sexes,Percent,23.566666666666666,34.699999999999996,23.099999999999998,15.433333333333332,27.933333333333337,92.56666666666666,8.333333333333334,61.4,22.46666666666667,71.43333333333332,57.6,58.26666666666667,69.7
2015/2016,"Large urban population centres, Ontario","Total, 12 years and over",Females,Percent,22.066666666666666,29.833333333333332,21.099999999999998,12.199999999999998,33.2,92.86666666666667,10.0,60.20000000000001,24.333333333333332,69.36666666666667,54.699999999999996,47.133333333333326,71.0
2015/2016,"Large urban population centres, Ontario","Total, 12 years and over",Males,Percent,25.133333333333336,39.699999999999996,25.233333333333334,18.933333333333334,22.23333333333333,92.16666666666667,6.6000000000000005,62.666666666666664,20.533333333333335,73.63333333333333,60.699999999999996,68.13333333333334,68.23333333333333
2015/2016,"Large urban population centres, Quebec","Total, 12 years and over",Both sexes,Percent,22.566666666666666,35.6,24.53333333333333,17.5,38.43333333333333,93.5,5.366666666666667,63.9,24.233333333333334,74.23333333333333,56.56666666666667,55.23333333333333,56.96666666666666
2015/2016,"Large urban population centres, Quebec","Total, 12 years and over",Females,Percent,20.866666666666667,30.7,22.833333333333332,15.233333333333334,46.333333333333336,93.36666666666667,6.933333333333334,61.4,25.8,71.66666666666667,53.699999999999996,48.0,57.4
2015/2016,"Large urban population centres, Quebec","Total, 12 years and over",Males,Percent,24.3,40.5,26.366666666666664,19.866666666666667,30.233333333333334,93.56666666666666,3.766666666666667,66.43333333333334,22.7,76.9,59.5,61.800000000000004,56.5
2015/2016,"Large urban population centres, Saskatchewan","Total, 12 years and over",Both sexes,Percent,24.266666666666666,41.73333333333334,28.266666666666666,19.7,28.766666666666666,93.43333333333332,7.733333333333333,62.6,18.366666666666664,71.06666666666666,56.46666666666667,55.5,69.03333333333332
2015/2016,"Large urban population centres, Saskatchewan","Total, 12 years and over",Males,Percent,26.733333333333334,48.666666666666664,40.0,23.266666666666666,21.599999999999998,94.5,7.5,64.03333333333333,15.6,75.46666666666665,65.2,63.20000000000001,68.60000000000001
2015/2016,"Large urban population, Newfoundland and Labrador","Total, 12 years and over",Both sexes,Percent,33.6,32.63333333333333,27.53333333333333,16.133333333333336,28.233333333333334,92.36666666666666,12.633333333333335,67.16666666666667,15.766666666666666,75.13333333333333,58.03333333333333,69.8,72.53333333333335
2015/2016,"London, Ontario","Total, 12 years and over",Both sexes,Percent,25.766666666666666,33.86666666666667,24.566666666666666,17.433333333333334,30.266666666666666,93.09999999999998,10.699999999999998,59.13333333333333,21.400000000000002,68.63333333333334,57.76666666666667,63.833333333333336,70.73333333333333
2015/2016,"London, Ontario","Total, 12 years and over",Males,Percent,29.633333333333336,39.800000000000004,30.366666666666664,20.5,24.766666666666666,92.06666666666666,8.766666666666667,60.79999999999999,21.8,72.1,61.666666666666664,64.06666666666666,70.9
2015/2016,Manitoba,"Total, 12 years and over",Both sexes,Percent,30.333333333333332,34.3,28.0,18.8,27.333333333333332,92.23333333333333,8.5,60.26666666666667,20.133333333333336,69.5,53.96666666666667,60.03333333333334,70.66666666666667
2015/2016,Manitoba,"Total, 12 years and over",Females,Percent,28.3,28.433333333333334,24.666666666666668,16.666666666666668,34.76666666666667,91.86666666666667,10.766666666666666,61.86666666666667,21.26666666666667,67.5,49.63333333333333,56.73333333333333,70.23333333333333
2015/2016,Manitoba,"Total, 12 years and over",Males,Percent,32.333333333333336,39.86666666666667,31.2,21.0,19.533333333333335,92.5,6.3,58.6,19.066666666666666,71.56666666666666,58.46666666666666,62.86666666666667,71.06666666666666
2015/2016,"Medium population centres, Alberta","Total, 12 years and over",Both sexes,Percent,33.233333333333334,36.13333333333333,33.96666666666667,20.633333333333333,27.766666666666666,93.0,8.666666666666666,63.666666666666664,22.8,72.46666666666667,60.86666666666667,49.333333333333336,69.96666666666665
2015/2016,"Medium population centres, Alberta","Total, 12 years and over",Females,Percent,30.03333333333333,32.233333333333334,31.23333333333333,17.9,33.36666666666667,91.93333333333332,10.333333333333334,62.36666666666667,23.8,70.93333333333334,57.166666666666664,40.833333333333336,72.43333333333334
2015/2016,"Medium population centres, Alberta","Total, 12 years and over",Males,Percent,36.0,39.46666666666667,38.46666666666667,23.2,22.73333333333333,93.8,7.266666666666667,64.76666666666667,22.0,73.69999999999999,63.96666666666666,60.699999999999996,67.63333333333333
2015/2016,"Medium population centres, British Columbia","Total, 12 years and over",Both sexes,Percent,27.766666666666666,35.93333333333333,32.5,15.199999999999998,29.633333333333336,90.56666666666666,12.266666666666666,57.1,20.23333333333333,66.96666666666667,61.199999999999996,67.16666666666667,72.73333333333333
2015/2016,"Medium population centres, British Columbia","Total, 12 years and over",Females,Percent,25.766666666666666,30.333333333333332,27.266666666666666,13.200000000000001,36.96666666666666,91.69999999999999,15.133333333333335,54.93333333333334,20.833333333333332,66.2,55.29999999999999,59.5,75.03333333333333
2015/2016,"Medium population centres, British Columbia","Total, 12 years and over",Males,Percent,29.933333333333337,41.833333333333336,38.06666666666667,17.433333333333334,21.8,89.2,9.466666666666667,59.366666666666674,19.733333333333334,67.8,67.53333333333335,70.46666666666665,70.23333333333333
2015/2016,"Medium population centres, New Brunswick","Total, 12 years and over",Both sexes,Percent,33.199999999999996,33.13333333333333,44.1,18.53333333333333,27.96666666666667,92.06666666666666,10.833333333333334,59.43333333333334,19.166666666666668,69.03333333333333,54.86666666666667,59.63333333333333,68.96666666666667
2015/2016,"Medium population centres, Ontario","Total, 12 years and over",Both sexes,Percent,32.26666666666667,34.8,32.4,21.733333333333334,26.166666666666668,91.03333333333335,12.266666666666666,57.76666666666667,20.566666666666666,68.2,55.866666666666674,62.63333333333333,71.3
2015/2016,"Medium population centres, Ontario","Total, 12 years and over",Females,Percent,33.96666666666666,29.666666666666668,21.3,18.9,33.53333333333333,89.5,16.433333333333334,56.5,23.5,66.53333333333333,51.300000000000004,54.4,71.73333333333333
2015/2016,"Medium population centres, Ontario","Total, 12 years and over",Males,Percent,30.7,39.833333333333336,41.86666666666667,24.666666666666668,18.833333333333332,92.53333333333335,8.266666666666666,59.03333333333334,17.7,69.83333333333333,60.46666666666667,69.13333333333334,70.83333333333333
2015/2016,"Medium population centres, Prince Edward Island","Total, 12 years and over",Both sexes,Percent,26.866666666666664,39.36666666666667,32.833333333333336,15.033333333333333,29.03333333333333,94.93333333333332,10.266666666666667,64.73333333333333,14.700000000000001,73.66666666666667,57.43333333333334,48.9,68.96666666666667
2015/2016,"Medium population centres, Prince Edward Island","Total, 12 years and over",Males,Percent,27.366666666666664,43.666666666666664,40.03333333333333,17.466666666666665,27.5,95.03333333333335,9.200000000000001,64.03333333333335,11.333333333333334,73.43333333333332,62.833333333333336,51.96666666666666,66.73333333333333
2015/2016,"Medium population centres, Quebec","Total, 12 years and over",Both sexes,Percent,27.666666666666668,37.03333333333333,20.7,21.46666666666667,40.833333333333336,92.39999999999999,7.433333333333334,56.46666666666667,25.099999999999998,69.76666666666667,48.5,59.199999999999996,59.333333333333336
2015/2016,"Medium population centres, Quebec","Total, 12 years and over",Males,Percent,29.8,39.13333333333333,21.733333333333334,23.2,30.333333333333332,92.60000000000001,3.9000000000000004,58.199999999999996,19.8,71.03333333333335,57.666666666666664,76.63333333333333,59.13333333333333
2015/2016,"Montréal, Quebec","Total, 12 years and over",Both sexes,Percent,22.933333333333334,35.13333333333333,22.633333333333336,17.900000000000002,37.833333333333336,93.16666666666667,5.3999999999999995,63.20000000000001,24.7,73.3,56.86666666666667,54.46666666666667,57.23333333333334
2015/2016,"Montréal, Quebec","Total, 12 years and over",Females,Percent,21.133333333333333,30.133333333333336,20.8,15.833333333333334,45.199999999999996,92.83333333333333,7.233333333333333,61.06666666666666,26.3,71.10000000000001,53.93333333333334,44.0,58.0
2015/2016,"Montréal, Quebec","Total, 12 years and over",Males,Percent,24.73333333333333,40.03333333333333,24.733333333333334,20.033333333333335,30.36666666666667,93.43333333333332,3.6,65.39999999999999,23.100000000000005,75.53333333333332,59.9,64.2,56.46666666666667
2015/2016,New Brunswick,"Total, 12 years and over",Both sexes,Percent,38.733333333333334,34.4,33.53333333333333,18.26666666666667,27.03333333333333,91.53333333333335,10.366666666666667,56.26666666666667,18.733333333333334,66.3,49.666666666666664,52.833333333333336,71.16666666666667
2015/2016,New Brunswick,"Total, 12 years and over",Females,Percent,38.300000000000004,29.96666666666667,28.333333333333332,17.8,33.333333333333336,90.56666666666666,13.366666666666667,56.333333333333336,20.566666666666666,64.93333333333334,45.70000000000001,45.800000000000004,70.5
2015/2016,New Brunswick,"Total, 12 years and over",Males,Percent,39.333333333333336,39.13333333333333,39.1,18.833333333333332,20.200000000000003,92.46666666666665,7.333333333333333,56.13333333333333,16.900000000000002,67.80000000000001,53.86666666666667,59.53333333333333,71.80000000000001
2015/2016,Newfoundland and Labrador,"Total, 12 years and over",Both sexes,Percent,41.13333333333333,31.933333333333334,37.13333333333333,21.666666666666668,20.466666666666665,91.89999999999999,9.833333333333334,61.96666666666667,13.333333333333334,70.9,49.800000000000004,57.5,79.06666666666666
2015/2016,Newfoundland and Labrador,"Total, 12 years and over",Females,Percent,36.96666666666667,31.866666666666664,29.099999999999998,19.766666666666666,24.066666666666663,91.5,13.799999999999999,63.96666666666666,15.266666666666666,69.63333333333334,44.800000000000004,52.63333333333333,78.56666666666666
2015/2016,Newfoundland and Labrador,"Total, 12 years and over",Males,Percent,45.4,32.03333333333333,44.43333333333334,23.766666666666666,16.733333333333334,92.16666666666667,5.833333333333333,59.833333333333336,11.4,72.2,55.06666666666667,62.06666666666666,79.53333333333333
2015/2016,Northwest Territories,"Total, 12 years and over",Both sexes,Percent,39.833333333333336,32.86666666666667,39.43333333333334,34.13333333333333,25.03333333333333,89.53333333333335,6.8,54.29999999999999,18.099999999999998,66.26666666666667,61.199999999999996,55.43333333333334,79.16666666666667
2015/2016,Northwest Territories,"Total, 12 years and over",Females,Percent,38.36666666666667,29.73333333333333,37.266666666666666,32.699999999999996,29.600000000000005,88.60000000000001,7.7,57.06666666666666,17.166666666666668,63.23333333333333,60.06666666666666,53.29999999999999,81.89999999999999
2015/2016,Northwest Territories,"Total, 12 years and over",Males,Percent,41.3,35.833333333333336,42.333333333333336,35.73333333333333,20.666666666666668,90.23333333333333,6.233333333333333,51.6,19.233333333333334,69.10000000000001,62.166666666666664,57.03333333333333,76.13333333333334
2015/2016,Nova Scotia,"Total, 12 years and over",Both sexes,Percent,34.199999999999996,35.233333333333334,38.1,19.3,24.133333333333336,91.53333333333335,10.9,59.29999999999999,18.733333333333334,67.76666666666667,56.46666666666666,62.93333333333334,74.86666666666667
2015/2016,Nova Scotia,"Total, 12 years and over",Females,Percent,31.933333333333334,32.733333333333334,39.699999999999996,16.966666666666665,30.7,91.53333333333335,13.433333333333335,61.800000000000004,20.666666666666668,67.16666666666667,52.70000000000001,59.5,76.13333333333334
2015/2016,Nova Scotia,"Total, 12 years and over",Males,Percent,36.56666666666666,37.86666666666667,36.833333333333336,21.8,17.066666666666666,91.39999999999999,8.299999999999999,56.666666666666664,16.666666666666668,68.36666666666666,60.5,66.06666666666666,73.43333333333334
2015/2016,Nunavut,"Total, 12 years and over",Both sexes,Percent,32.4,30.233333333333334,41.13333333333333,62.06666666666666,25.53333333333333,85.23333333333333,6.533333333333334,43.9,15.700000000000001,51.76666666666667,55.23333333333333,39.53333333333333,85.73333333333333
2015/2016,Nunavut,"Total, 12 years and over",Males,Percent,29.8,33.96666666666667,45.73333333333333,60.9,25.033333333333335,82.5,7.2,42.46666666666666,14.800000000000002,52.300000000000004,57.666666666666664,43.23333333333333,84.0
2015/2016,Ontario,"Total, 12 years and over",Both sexes,Percent,26.2,35.233333333333334,24.766666666666666,16.733333333333334,27.8,92.56666666666666,8.7,61.0,22.03333333333333,71.10000000000001,57.43333333333334,59.96666666666667,70.89999999999999
2015/2016,Ontario,"Total, 12 years and over",Females,Percent,24.73333333333333,30.733333333333334,21.2,13.800000000000002,33.5,92.63333333333333,10.799999999999999,60.1,23.900000000000002,69.1,54.1,50.666666666666664,71.9
2015/2016,Ontario,"Total, 12 years and over",Males,Percent,27.7,39.8,28.266666666666666,19.833333333333332,21.7,92.46666666666665,6.5,61.96666666666667,20.099999999999998,73.26666666666667,60.93333333333334,68.4,69.83333333333333
2015/2016,"Oshawa, Ontario","Total, 12 years and over",Both sexes,Percent,29.400000000000002,34.9,25.7,18.2,28.133333333333336,91.53333333333335,14.200000000000001,64.73333333333333,24.2,71.26666666666667,61.5,67.83333333333333,68.3
2015/2016,"Ottawa-Gatineau, Ontario part","Total, 12 years and over",Both sexes,Percent,24.600000000000005,35.833333333333336,23.03333333333333,15.1,32.76666666666667,94.46666666666665,8.533333333333333,66.83333333333333,22.099999999999998,72.46666666666665,66.56666666666666,60.1,70.36666666666667
2015/2016,"Ottawa-Gatineau, Ontario part","Total, 12 years and over",Males,Percent,25.8,44.23333333333333,23.3,18.166666666666668,27.099999999999998,94.7,6.233333333333333,66.63333333333334,21.63333333333333,74.53333333333335,71.03333333333335,59.73333333333333,69.46666666666665
2015/2016,"Ottawa-Gatineau, Ontario/Quebec","Total, 12 years and over",Both sexes,Percent,24.566666666666666,37.0,21.46666666666667,17.033333333333335,34.199999999999996,94.03333333333332,7.866666666666667,65.33333333333333,23.03333333333333,72.63333333333333,63.9,59.06666666666666,65.63333333333334
2015/2016,"Ottawa-Gatineau, Ontario/Quebec","Total, 12 years and over",Females,Percent,23.066666666666663,29.399999999999995,21.53333333333333,13.9,40.56666666666667,93.66666666666667,9.9,65.63333333333334,25.066666666666666,70.23333333333333,60.133333333333326,55.333333333333336,65.46666666666667
2015/2016,"Ottawa-Gatineau, Ontario/Quebec","Total, 12 years and over",Males,Percent,26.233333333333334,44.6,22.833333333333332,20.400000000000002,27.666666666666668,94.36666666666667,5.933333333333334,64.96666666666667,21.1,75.06666666666666,67.69999999999999,62.03333333333334,65.73333333333333
2015/2016,"Ottawa-Gatineau, Quebec part","Total, 12 years and over",Both sexes,Percent,24.666666666666668,40.333333333333336,18.53333333333333,22.666666666666668,38.36666666666667,92.8,6.199999999999999,60.93333333333334,25.933333333333334,72.89999999999999,56.36666666666667,55.43333333333334,52.13333333333333
2015/2016,"Ottawa-Gatineau, Quebec part","Total, 12 years and over",Males,Percent,27.566666666666666,45.666666666666664,24.066666666666663,26.96666666666667,29.633333333333336,92.96666666666668,5.366666666666667,60.199999999999996,19.833333333333336,76.16666666666667,58.4,67.86666666666667,55.13333333333333
2015/2016,Prince Edward Island,"Total, 12 years and over",Both sexes,Percent,30.866666666666664,40.0,24.333333333333332,15.166666666666666,28.8,94.03333333333332,7.5,61.166666666666664,14.366666666666667,73.36666666666666,53.4,50.0,75.53333333333335
2015/2016,Prince Edward Island,"Total, 12 years and over",Females,Percent,29.633333333333336,36.03333333333333,20.400000000000002,12.933333333333332,33.63333333333333,93.53333333333335,9.033333333333333,65.66666666666667,14.5,73.26666666666667,47.26666666666666,48.833333333333336,75.63333333333334
2015/2016,Prince Edward Island,"Total, 12 years and over",Males,Percent,32.300000000000004,44.13333333333333,28.73333333333333,17.666666666666668,23.633333333333336,94.43333333333332,5.966666666666666,56.36666666666667,14.433333333333332,73.3,59.800000000000004,51.23333333333333,75.36666666666666
2015/2016,Quebec,"Total, 12 years and over",Both sexes,Percent,24.400000000000002,36.3,23.2,18.400000000000002,38.6,93.66666666666667,5.599999999999999,62.6,23.666666666666668,74.2,54.86666666666667,55.1,58.9
2015/2016,Quebec,"Total, 12 years and over",Females,Percent,22.833333333333332,31.400000000000002,19.8,16.633333333333336,46.79999999999999,93.53333333333332,7.333333333333333,60.800000000000004,26.0,72.2,50.5,46.26666666666667,58.666666666666664
2015/2016,Quebec,"Total, 12 years and over",Males,Percent,25.933333333333334,41.2,26.400000000000002,20.2,30.2,93.8,3.8333333333333335,64.5,21.333333333333332,76.26666666666667,59.29999999999999,63.26666666666667,59.166666666666664
2015/2016,"Québec, Quebec","Total, 12 years and over",Both sexes,Percent,21.03333333333333,36.46666666666667,25.399999999999995,14.966666666666667,39.93333333333333,95.83333333333333,3.9,69.0,22.633333333333336,78.76666666666667,54.79999999999999,54.76666666666667,55.20000000000001
2015/2016,"Québec, Quebec","Total, 12 years and over",Females,Percent,18.166666666666668,31.766666666666666,24.100000000000005,14.0,49.06666666666666,95.8,5.333333333333333,65.23333333333333,23.133333333333336,76.0,49.79999999999999,57.53333333333333,55.666666666666664
2015/2016,"Québec, Quebec","Total, 12 years and over",Males,Percent,24.2,41.46666666666667,27.733333333333334,16.099999999999998,30.03333333333333,95.73333333333335,2.533333333333333,73.03333333333332,22.166666666666668,81.66666666666667,60.166666666666664,51.26666666666667,54.70000000000001
